Date,High,Low,Open,Close,Volume,Adj Close
2016-11-02,14900.0,14260.0,14800.0,14260.0,3200795.0,14178.8525390625
2016-11-03,14520.0,14060.0,14080.0,14280.0,1918610.0,14198.73828125
2016-11-04,14800.0,14240.0,14240.0,14640.0,1403900.0,14556.689453125
2016-11-07,14840.0,14620.0,14640.0,14740.0,779855.0,14656.12109375
2016-11-08,14900.0,14760.0,14860.0,14860.0,716400.0,14775.4384765625
2016-11-09,14920.0,13980.0,14860.0,14260.0,2649965.0,14178.8525390625
2016-11-10,15980.0,15040.0,15060.0,15940.0,5914600.0,15849.29296875
2016-11-11,15960.0,15380.0,15960.0,15560.0,2166645.0,15471.4541015625
2016-11-14,15640.0,15160.0,15560.0,15160.0,1305095.0,15073.73046875
2016-11-15,15420.0,15060.0,15120.0,15200.0,932000.0,15113.5029296875
2016-11-16,16100.0,15300.0,15300.0,16060.0,2831230.0,15968.6083984375
2016-11-17,16220.0,15900.0,16120.0,16200.0,1197860.0,16107.8134765625
2016-11-18,16360.0,16000.0,16120.0,16140.0,1407110.0,16048.1533203125
2016-11-21,16100.0,15660.0,16080.0,15800.0,933190.0,15710.087890625
2016-11-22,16400.0,15800.0,15800.0,16360.0,1726720.0,16266.9013671875
2016-11-23,16480.0,16120.0,16360.0,16380.0,1367855.0,16286.7890625
2016-11-24,16400.0,16080.0,16340.0,16140.0,868755.0,16048.1533203125
2016-11-25,16320.0,16060.0,16140.0,16260.0,848215.0,16167.470703125
2016-11-28,16280.0,15820.0,16280.0,15880.0,1065000.0,15789.6337890625
2016-11-29,16220.0,15820.0,15920.0,15960.0,968590.0,15869.177734375
2016-11-30,15980.0,15540.0,15900.0,15540.0,1279765.0,15451.5693359375
2016-12-01,15740.0,15340.0,15460.0,15340.0,942500.0,15252.70703125
2016-12-02,15440.0,15040.0,15340.0,15060.0,949985.0,14974.2998046875
2016-12-05,15360.0,14860.0,14940.0,14940.0,964975.0,14854.982421875
2016-12-06,15240.0,14940.0,15100.0,15020.0,666785.0,14934.5283203125
2016-12-07,15120.0,14960.0,14960.0,15020.0,578220.0,14934.5283203125
2016-12-08,15440.0,15080.0,15180.0,15260.0,1002215.0,15173.1611328125
2016-12-09,15880.0,15200.0,15260.0,15880.0,1502205.0,15789.6337890625
2016-12-12,16120.0,15740.0,16000.0,15920.0,1574665.0,15829.4052734375
2016-12-13,15960.0,15680.0,15920.0,15840.0,957585.0,15749.8623046875
2016-12-14,16200.0,15740.0,15980.0,15740.0,1409240.0,15650.4296875
2016-12-15,15860.0,15460.0,15740.0,15620.0,899950.0,15531.1142578125
2016-12-16,15680.0,15480.0,15660.0,15500.0,705915.0,15411.7958984375
2016-12-19,15860.0,15540.0,15540.0,15640.0,757280.0,15550.9990234375
2016-12-20,15820.0,15380.0,15660.0,15380.0,877495.0,15292.478515625
2016-12-21,15480.0,15220.0,15480.0,15220.0,1038685.0,15133.388671875
2016-12-22,15380.0,14960.0,15300.0,14960.0,1380540.0,14874.869140625
2016-12-23,15180.0,14900.0,15100.0,15000.0,1339205.0,14914.640625
2016-12-26,15160.0,15000.0,15000.0,15020.0,661255.0,14934.5283203125
2016-12-27,15120.0,14920.0,15100.0,14960.0,1184870.0,14874.869140625
2016-12-28,15180.0,14940.0,15000.0,15100.0,1007975.0,15043.8388671875
2016-12-29,15400.0,15060.0,15140.0,15400.0,1008025.0,15342.72265625
2017-01-02,15520.0,15320.0,15480.0,15340.0,715700.0,15282.9462890625
2017-01-03,16000.0,15400.0,15440.0,16000.0,2225900.0,15940.490234375
2017-01-04,17020.0,16060.0,16080.0,16860.0,6121975.0,16797.291015625
2017-01-05,17200.0,16800.0,17000.0,16800.0,3058565.0,16737.515625
2017-01-06,16900.0,16440.0,16880.0,16740.0,2054400.0,16677.73828125
2017-01-09,16900.0,16500.0,16840.0,16560.0,1180180.0,16498.40625
2017-01-10,16700.0,16300.0,16520.0,16400.0,1646510.0,16339.0029296875
2017-01-11,16740.0,16320.0,16400.0,16640.0,1352440.0,16578.109375
2017-01-12,16740.0,16380.0,16700.0,16380.0,1258190.0,16319.078125
2017-01-13,16880.0,16320.0,16380.0,16780.0,2404660.0,16717.58984375
2017-01-16,16900.0,16480.0,16880.0,16520.0,1022695.0,16458.556640625
2017-01-17,16680.0,16280.0,16520.0,16380.0,1145540.0,16319.078125
2017-01-18,16520.0,16060.0,16440.0,16220.0,928620.0,16159.6728515625
2017-01-19,16460.0,16100.0,16140.0,16460.0,1231940.0,16398.779296875
2017-01-20,16440.0,16060.0,16360.0,16080.0,1426405.0,16020.193359375
2017-01-23,16060.0,15680.0,16000.0,15800.0,1693905.0,15741.234375
2017-01-24,15940.0,15760.0,15900.0,15760.0,895340.0,15701.3837890625
2017-01-25,15840.0,15220.0,15660.0,15220.0,2785085.0,15163.3916015625
2017-01-26,15540.0,15240.0,15240.0,15420.0,1581950.0,15362.6484375
2017-01-31,15860.0,15380.0,15440.0,15540.0,1303895.0,15482.203125
2017-02-01,15780.0,15600.0,15640.0,15680.0,987550.0,15621.681640625
2017-02-02,16000.0,15520.0,15820.0,15540.0,1428350.0,15482.203125
2017-02-03,15700.0,15500.0,15600.0,15600.0,891200.0,15541.978515625
2017-02-06,15700.0,15400.0,15620.0,15460.0,845735.0,15402.5
2017-02-07,15820.0,15400.0,15400.0,15660.0,866220.0,15601.7548828125
2017-02-08,15960.0,15560.0,15760.0,15960.0,1346460.0,15900.6396484375
2017-02-09,17140.0,16260.0,16340.0,17080.0,7753040.0,17016.47265625
2017-02-10,17260.0,16820.0,17060.0,17020.0,3963705.0,16956.69921875
2017-02-13,17100.0,16740.0,17080.0,16820.0,1988150.0,16757.44140625
2017-02-14,17060.0,16600.0,16800.0,16980.0,2139255.0,16916.845703125
2017-02-15,17120.0,16820.0,17020.0,16980.0,1606150.0,16916.845703125
2017-02-16,16960.0,16440.0,16920.0,16480.0,2848615.0,16418.70703125
2017-02-17,17060.0,16480.0,16480.0,16940.0,2818455.0,16876.994140625
2017-02-20,17060.0,16720.0,16880.0,16960.0,1473840.0,16896.919921875
2017-02-21,17820.0,17140.0,17140.0,17680.0,7868905.0,17614.2421875
2017-02-22,18040.0,17640.0,17720.0,17900.0,5172445.0,17833.423828125
2017-02-23,17900.0,17520.0,17820.0,17580.0,2539785.0,17514.61328125
2017-02-24,17920.0,17520.0,17700.0,17620.0,1848345.0,17554.466796875
2017-02-27,17580.0,17140.0,17500.0,17160.0,1653680.0,17096.17578125
2017-02-28,17360.0,16980.0,17300.0,17080.0,2221520.0,17016.47265625
2017-03-02,17220.0,16900.0,17200.0,17060.0,1771915.0,16996.546875
2017-03-03,17300.0,16880.0,17000.0,17160.0,1983360.0,17096.17578125
2017-03-06,17140.0,16720.0,17000.0,16760.0,1911910.0,16697.6640625
2017-03-07,16860.0,16520.0,16720.0,16740.0,1388740.0,16677.73828125
2017-03-08,16860.0,16540.0,16840.0,16600.0,1433570.0,16538.259765625
2017-03-09,16980.0,16560.0,16700.0,16560.0,1753150.0,16498.40625
2017-03-10,17160.0,16320.0,16700.0,17060.0,2506525.0,16996.546875
2017-03-13,17100.0,16800.0,17080.0,16960.0,1705140.0,16896.919921875
2017-03-14,16960.0,16520.0,16920.0,16700.0,3127265.0,16637.88671875
2017-03-15,16760.0,16400.0,16720.0,16440.0,1588200.0,16378.853515625
2017-03-16,16760.0,16300.0,16580.0,16760.0,2347910.0,16697.6640625
2017-03-17,16820.0,16640.0,16760.0,16800.0,1105915.0,16737.515625
2017-03-20,17040.0,16500.0,16940.0,16980.0,2530450.0,16916.845703125
2017-03-21,17240.0,16860.0,17000.0,17220.0,2577800.0,17155.953125
2017-03-22,17340.0,16940.0,17100.0,17320.0,2381340.0,17255.58203125
2017-03-23,17340.0,17080.0,17340.0,17180.0,1553550.0,17116.103515625
2017-03-24,17240.0,16620.0,17240.0,16820.0,2689505.0,16757.44140625
2017-03-27,16840.0,16560.0,16680.0,16580.0,1595295.0,16518.333984375
2017-03-28,16800.0,16480.0,16660.0,16640.0,1731150.0,16578.109375
2017-03-29,16820.0,16580.0,16800.0,16760.0,1225880.0,16697.6640625
2017-03-30,16820.0,16540.0,16820.0,16560.0,1152255.0,16498.40625
2017-03-31,16740.0,16540.0,16700.0,16620.0,898445.0,16558.185546875
2017-04-03,17400.0,16680.0,16700.0,17400.0,4314280.0,17335.283203125
2017-04-04,17520.0,17140.0,17500.0,17140.0,9772170.0,17076.25
2017-04-05,17740.0,17120.0,17360.0,17180.0,7634115.0,17116.103515625
2017-04-06,17000.0,16660.0,16900.0,16900.0,19217215.0,16837.142578125
2017-04-07,17420.0,16980.0,17060.0,17320.0,7122100.0,17255.58203125
2017-04-10,17420.0,16840.0,17420.0,16980.0,4099400.0,16916.845703125
2017-04-11,17240.0,16820.0,16940.0,17140.0,3750550.0,17076.25
2017-04-12,17240.0,17020.0,17140.0,17180.0,2327145.0,17116.103515625
2017-04-13,17700.0,17120.0,17140.0,17600.0,6811190.0,17534.5390625
2017-04-14,18040.0,17500.0,17560.0,17760.0,5733985.0,17693.943359375
2017-04-17,18060.0,17680.0,18000.0,17820.0,3739165.0,17753.72265625
2017-04-18,17960.0,17600.0,17820.0,17640.0,2697470.0,17574.392578125
2017-04-19,17720.0,17300.0,17400.0,17440.0,3434425.0,17375.134765625
2017-04-20,18220.0,17640.0,17780.0,18160.0,7799730.0,18092.45703125
2017-04-21,18380.0,17920.0,18340.0,18000.0,4304475.0,17933.052734375
2017-04-24,18300.0,17860.0,18120.0,18040.0,3048970.0,17972.904296875
2017-04-25,18160.0,17920.0,18140.0,18160.0,2562850.0,18092.45703125
2017-04-26,18820.0,18280.0,18360.0,18520.0,6097125.0,18451.119140625
2017-04-27,18600.0,18240.0,18600.0,18280.0,2437260.0,18212.009765625
2017-04-28,18460.0,17860.0,18340.0,18080.0,2986010.0,18012.75390625
2017-05-02,18560.0,18200.0,18300.0,18520.0,2738630.0,18451.119140625
2017-05-04,18980.0,18640.0,18760.0,18800.0,3209830.0,18730.076171875
2017-05-08,19000.0,18680.0,18840.0,19000.0,3031450.0,18929.33203125
2017-05-10,19160.0,18720.0,19160.0,18800.0,2956275.0,18730.076171875
2017-05-11,19200.0,18960.0,19160.0,19040.0,3714795.0,18969.185546875
2017-05-12,19160.0,18900.0,19140.0,19160.0,2282085.0,19088.736328125
2017-05-15,19260.0,18700.0,19160.0,18760.0,3186160.0,18690.224609375
2017-05-16,19080.0,18820.0,18900.0,19040.0,2615565.0,18969.185546875
2017-05-17,19120.0,18840.0,19100.0,19040.0,1838580.0,18969.185546875
2017-05-18,19100.0,18760.0,18800.0,19040.0,2470505.0,18969.185546875
2017-05-19,19680.0,19100.0,19100.0,19600.0,4320705.0,19527.099609375
2017-05-22,19900.0,19540.0,19800.0,19900.0,2930360.0,19825.984375
2017-05-23,19960.0,19700.0,19920.0,19800.0,2208030.0,19726.35546875
2017-05-24,19900.0,19640.0,19780.0,19900.0,1828100.0,19825.984375
2017-05-25,19980.0,19720.0,19980.0,19720.0,1867235.0,19646.654296875
2017-05-26,20200.0,19820.0,19840.0,19940.0,2476630.0,19865.8359375
2017-05-29,20040.0,19820.0,20040.0,19840.0,1910780.0,19766.208984375
2017-05-30,19940.0,19600.0,19900.0,19620.0,2264700.0,19547.025390625
2017-05-31,19880.0,19640.0,19640.0,19760.0,2715820.0,19686.505859375
2017-06-01,19880.0,19640.0,19800.0,19760.0,1343710.0,19686.505859375
2017-06-02,20180.0,19840.0,19840.0,20160.0,3011640.0,20085.017578125
2017-06-05,20920.0,20240.0,20300.0,20900.0,4200925.0,20822.267578125
2017-06-07,21660.0,20840.0,21000.0,21600.0,5093030.0,21519.6640625
2017-06-08,22020.0,21340.0,21760.0,21700.0,4965485.0,21619.291015625
2017-06-09,22000.0,21580.0,21700.0,21960.0,2948755.0,21878.32421875
2017-06-12,21560.0,20680.0,21400.0,21000.0,6400965.0,20921.89453125
2017-06-13,21500.0,21100.0,21240.0,21380.0,3276315.0,21300.482421875
2017-06-14,21680.0,21000.0,21620.0,21280.0,3376870.0,21200.853515625
2017-06-15,21380.0,20960.0,21340.0,21100.0,2094805.0,21021.521484375
2017-06-16,21080.0,20420.0,21060.0,20580.0,4726900.0,20503.45703125
2017-06-19,20900.0,20480.0,20480.0,20760.0,1976575.0,20682.787109375
2017-06-20,21000.0,20220.0,20980.0,20300.0,2788180.0,20224.49609375
2017-06-21,20060.0,19600.0,20040.0,19760.0,4767990.0,19686.505859375
2017-06-22,19980.0,19420.0,19960.0,19600.0,2763180.0,19527.099609375
2017-06-23,20300.0,19500.0,19560.0,20300.0,2702150.0,20224.49609375
2017-06-26,20420.0,19940.0,20340.0,20040.0,1943290.0,19965.46484375
2017-06-27,20880.0,20080.0,20140.0,20760.0,3648205.0,20682.787109375
2017-06-28,20600.0,20100.0,20440.0,20160.0,2092945.0,20085.017578125
2017-06-29,20540.0,20160.0,20480.0,20300.0,1272900.0,20224.49609375
2017-06-30,20660.0,20060.0,20060.0,20300.0,1610685.0,20224.49609375
2017-07-03,20540.0,19820.0,20480.0,19880.0,2331825.0,19806.05859375
2017-07-04,20100.0,19600.0,19980.0,19660.0,2181985.0,19586.87890625
2017-07-05,20520.0,19700.0,19700.0,20500.0,2983235.0,20423.75390625
2017-07-06,21180.0,20640.0,20660.0,20820.0,3537680.0,20742.564453125
2017-07-07,20740.0,20040.0,20700.0,20320.0,4983980.0,20244.421875
2017-07-10,20700.0,20200.0,20500.0,20400.0,1780870.0,20324.125
2017-07-11,20500.0,19940.0,20500.0,20100.0,1762955.0,20025.240234375
2017-07-12,19980.0,19520.0,19700.0,19700.0,3106200.0,19626.728515625
2017-07-13,20100.0,19700.0,19840.0,19980.0,1594095.0,19905.685546875
2017-07-14,20300.0,19800.0,20100.0,19800.0,985485.0,19726.35546875
2017-07-17,20200.0,19840.0,19840.0,20100.0,1059080.0,20025.240234375
