Date,High,Low,Open,Close,Volume,Adj Close
2017-08-29,144500.0,142500.0,143000.0,144000.0,332462.0,129663.9296875
2017-08-30,144000.0,138500.0,142500.0,143000.0,762771.0,128763.46875
2017-08-31,145000.0,139500.0,142000.0,140500.0,834907.0,126512.375
2017-09-01,143500.0,139500.0,141000.0,143000.0,541048.0,128763.46875
2017-09-04,142500.0,139500.0,140000.0,140000.0,326756.0,126062.15625
2017-09-05,142000.0,137000.0,141000.0,138000.0,546091.0,124261.2734375
2017-09-06,138500.0,133500.0,138000.0,136000.0,694527.0,122460.390625
2017-09-07,139000.0,137000.0,138000.0,138000.0,531212.0,124261.2734375
2017-09-08,138500.0,133000.0,138000.0,135500.0,637658.0,122010.1640625
2017-09-11,136500.0,133500.0,134500.0,135000.0,488905.0,121559.9453125
2017-09-12,137500.0,134500.0,135000.0,136000.0,379325.0,122460.390625
2017-09-13,137500.0,133500.0,136500.0,134000.0,588704.0,120659.5078125
2017-09-14,137000.0,133000.0,134000.0,137000.0,904204.0,123360.8203125
2017-09-15,137000.0,134000.0,135500.0,136500.0,369517.0,122910.6171875
2017-09-18,137500.0,135500.0,136500.0,137000.0,415861.0,123360.8203125
2017-09-19,141000.0,136500.0,136500.0,140000.0,627903.0,126062.15625
2017-09-20,143000.0,139500.0,141000.0,142000.0,618904.0,127863.0625
2017-09-21,142000.0,138500.0,140500.0,141500.0,467712.0,127412.828125
2017-09-25,143000.0,140000.0,141000.0,141000.0,307434.0,126962.6015625
2017-09-26,141000.0,141000.0,141000.0,141000.0,0.0,126962.6015625
2017-09-27,149000.0,145500.0,146000.0,147500.0,623568.0,132815.484375
2017-09-28,148000.0,145000.0,147000.0,147000.0,541478.0,132365.265625
2017-09-29,151000.0,147500.0,148500.0,150500.0,808779.0,135516.828125
2017-10-10,152000.0,147500.0,149500.0,151000.0,886098.0,135967.03125
2017-10-11,156500.0,151000.0,151000.0,155000.0,993821.0,139568.828125
2017-10-12,156500.0,152500.0,155000.0,156500.0,576444.0,140919.46875
2017-10-13,155500.0,152000.0,155000.0,154500.0,644646.0,139118.59375
2017-10-16,155000.0,152000.0,154500.0,153000.0,521198.0,137767.953125
2017-10-17,153500.0,148500.0,153000.0,149500.0,510688.0,134616.375
2017-10-18,153500.0,147000.0,148000.0,150500.0,695484.0,135516.828125
2017-10-19,154000.0,150500.0,152000.0,151500.0,474052.0,136417.265625
2017-10-20,152500.0,150500.0,151500.0,151500.0,227605.0,136417.265625
2017-10-23,153000.0,150500.0,151000.0,151500.0,387789.0,136417.265625
2017-10-24,152500.0,150000.0,151500.0,151000.0,357958.0,135967.03125
2017-10-25,150500.0,146500.0,150000.0,148500.0,829299.0,133715.9375
2017-10-26,160000.0,148000.0,148500.0,159500.0,1550507.0,143620.828125
2017-10-27,161500.0,156500.0,159500.0,158500.0,776439.0,142720.375
2017-10-30,160500.0,154500.0,160000.0,156000.0,540408.0,140469.296875
2017-10-31,162000.0,156000.0,157000.0,161000.0,905364.0,144971.484375
2017-11-01,162000.0,158500.0,159000.0,160500.0,601287.0,144521.265625
2017-11-02,160500.0,158000.0,159000.0,160000.0,353460.0,144071.046875
2017-11-03,164000.0,159500.0,161000.0,161500.0,426678.0,145421.703125
2017-11-06,163000.0,157500.0,160000.0,158500.0,530662.0,142720.375
2017-11-07,159500.0,153500.0,157000.0,155000.0,754723.0,139568.828125
2017-11-08,157000.0,153500.0,153500.0,155000.0,384213.0,139568.828125
2017-11-09,156000.0,153000.0,156000.0,155500.0,543762.0,140019.046875
2017-11-10,155500.0,153500.0,154000.0,154500.0,333985.0,139118.59375
2017-11-13,161500.0,156000.0,156500.0,160500.0,664551.0,144521.265625
2017-11-14,160500.0,157500.0,160000.0,160500.0,493631.0,144521.265625
2017-11-15,163000.0,160000.0,161500.0,161500.0,568064.0,145421.703125
2017-11-17,159000.0,156000.0,158000.0,157000.0,493488.0,141369.703125
2017-11-20,157500.0,154000.0,155500.0,156500.0,392823.0,140919.46875
2017-11-21,158500.0,156000.0,157000.0,157000.0,279920.0,141369.703125
2017-11-22,159000.0,155000.0,157000.0,155000.0,298605.0,139568.828125
2017-11-24,159500.0,155500.0,156000.0,159000.0,414474.0,143170.578125
2017-11-27,160000.0,158000.0,158500.0,158500.0,508762.0,142720.375
2017-11-28,160500.0,155000.0,156500.0,157000.0,360463.0,141369.703125
2017-11-29,161000.0,157500.0,158000.0,160500.0,550470.0,144521.265625
2017-11-30,166500.0,162500.0,163000.0,164500.0,1207560.0,148123.03125
2017-12-01,165500.0,161500.0,164500.0,161500.0,529049.0,145421.703125
2017-12-04,160500.0,157500.0,160500.0,160500.0,412767.0,144521.265625
2017-12-05,162500.0,159000.0,159000.0,161500.0,298181.0,145421.703125
2017-12-06,162500.0,159500.0,159500.0,162000.0,435843.0,145871.921875
2017-12-07,163000.0,160000.0,163000.0,161500.0,317111.0,145421.703125
2017-12-08,161000.0,157000.0,159500.0,158500.0,562488.0,142720.375
2017-12-11,158500.0,149500.0,158000.0,150000.0,1235495.0,135066.59375
2017-12-12,151500.0,148000.0,149000.0,150000.0,594577.0,135066.59375
2017-12-13,152500.0,150000.0,151500.0,151500.0,449530.0,136417.265625
2017-12-14,154500.0,150500.0,151000.0,150500.0,848663.0,135516.828125
2017-12-15,154000.0,150500.0,151500.0,154000.0,414172.0,138668.359375
2017-12-18,155000.0,152000.0,154000.0,154000.0,304658.0,138668.359375
2017-12-19,155500.0,152500.0,154000.0,153000.0,301402.0,137767.953125
2017-12-21,152500.0,150000.0,151500.0,150000.0,393766.0,135066.59375
2017-12-22,153000.0,150500.0,151000.0,153000.0,257517.0,137767.953125
2017-12-26,155000.0,151500.0,152000.0,154000.0,319229.0,138668.359375
2017-12-27,157000.0,150000.0,151500.0,156500.0,445829.0,143719.203125
2017-12-28,156000.0,152000.0,154500.0,156000.0,405259.0,143260.0625
2018-01-03,151000.0,149000.0,149000.0,150500.0,450874.0,138209.21875
2018-01-04,151000.0,146000.0,150500.0,146500.0,931558.0,134535.859375
2018-01-05,149000.0,145500.0,146000.0,149000.0,463695.0,136831.703125
2018-01-08,151000.0,147500.0,148500.0,151000.0,482619.0,138668.375
2018-01-09,152500.0,149500.0,151000.0,152500.0,465845.0,140045.890625
2018-01-10,158000.0,152000.0,152500.0,155500.0,793679.0,142800.875
2018-01-11,156500.0,152500.0,156000.0,155000.0,476891.0,142341.71875
2018-01-12,156000.0,153500.0,153500.0,154000.0,424738.0,141423.375
2018-01-15,155000.0,151000.0,154000.0,155000.0,315592.0,142341.71875
2018-01-16,158000.0,153000.0,153500.0,158000.0,440542.0,145096.71875
2018-01-17,159000.0,156000.0,157000.0,157500.0,363034.0,144637.546875
2018-01-18,158000.0,154000.0,157500.0,155000.0,324686.0,142341.71875
2018-01-19,162000.0,154500.0,155000.0,162000.0,637243.0,148770.046875
2018-01-22,164000.0,158500.0,162500.0,162500.0,582519.0,149229.21875
2018-01-23,167500.0,161000.0,163000.0,161000.0,727921.0,147851.703125
2018-01-24,162000.0,156000.0,160500.0,156500.0,653451.0,143719.203125
2018-01-25,159000.0,154000.0,155500.0,158500.0,776214.0,145555.875
2018-01-26,155500.0,149000.0,155000.0,152500.0,1058626.0,140045.890625
2018-01-29,155500.0,152000.0,153000.0,154500.0,504827.0,141882.53125
2018-01-30,158000.0,154500.0,155000.0,156000.0,458611.0,143260.0625
2018-01-31,162000.0,154500.0,157000.0,162000.0,926031.0,148770.046875
2018-02-01,162000.0,158500.0,161500.0,160500.0,478000.0,147392.546875
2018-02-02,164000.0,160500.0,161000.0,162500.0,813167.0,149229.21875
2018-02-05,163000.0,159000.0,162500.0,159000.0,670474.0,146015.03125
2018-02-06,161000.0,153500.0,158000.0,157500.0,690538.0,144637.546875
2018-02-07,160500.0,156000.0,157500.0,157500.0,552642.0,144637.546875
2018-02-08,163500.0,156500.0,158500.0,161000.0,883512.0,147851.703125
2018-02-09,158500.0,154500.0,156500.0,155000.0,721962.0,142341.71875
2018-02-12,156500.0,153500.0,155500.0,154000.0,554120.0,141423.375
2018-02-13,155500.0,152000.0,154000.0,152500.0,528608.0,140045.890625
2018-02-14,155000.0,152000.0,152000.0,154500.0,265716.0,141882.53125
2018-02-19,157000.0,154500.0,156500.0,155000.0,265257.0,142341.71875
2018-02-20,156000.0,152500.0,155000.0,153500.0,218792.0,140964.203125
2018-02-21,161000.0,152500.0,152500.0,160000.0,537567.0,146933.390625
2018-02-22,159500.0,156000.0,159000.0,157000.0,339005.0,144178.359375
2018-02-23,159500.0,157500.0,158500.0,159000.0,275917.0,146015.03125
2018-02-26,162000.0,157500.0,159000.0,161000.0,513314.0,147851.703125
2018-02-27,162000.0,160000.0,160500.0,161000.0,273491.0,147851.703125
2018-02-28,163000.0,158000.0,159000.0,161500.0,496851.0,148310.859375
2018-03-02,159000.0,154500.0,158000.0,156000.0,591106.0,143260.0625
2018-03-05,157000.0,152500.0,155500.0,153000.0,410894.0,140505.046875
2018-03-06,158000.0,154500.0,154500.0,157000.0,375611.0,144178.359375
2018-03-07,155000.0,152000.0,154000.0,152500.0,598406.0,140045.890625
2018-03-08,155000.0,152000.0,153500.0,154500.0,488545.0,141882.53125
2018-03-09,155000.0,152500.0,153500.0,154000.0,460548.0,141423.375
2018-03-12,155500.0,153000.0,154000.0,153500.0,422236.0,140964.203125
2018-03-13,155000.0,152500.0,152500.0,153500.0,378343.0,140964.203125
2018-03-14,157000.0,152000.0,152500.0,156000.0,605609.0,143260.0625
2018-03-15,159000.0,155000.0,156500.0,157500.0,367882.0,144637.546875
2018-03-16,159500.0,156000.0,158000.0,157500.0,351970.0,144637.546875
2018-03-19,153000.0,150000.0,152500.0,151500.0,749609.0,139127.53125
2018-03-20,153500.0,150000.0,150500.0,152500.0,311027.0,140045.890625
2018-03-21,155000.0,152500.0,152500.0,154500.0,277076.0,141882.53125
2018-03-22,154500.0,152000.0,154500.0,152500.0,330219.0,140045.890625
2018-03-23,153000.0,150500.0,151000.0,151500.0,578521.0,139127.53125
2018-03-26,152500.0,149500.0,151000.0,149500.0,466599.0,137290.875
2018-03-27,154000.0,149500.0,150000.0,154000.0,683470.0,141423.375
2018-03-28,155000.0,148000.0,153000.0,151500.0,905733.0,139127.53125
2018-03-29,152000.0,142500.0,150500.0,143500.0,1532300.0,131780.859375
2018-03-30,145500.0,142500.0,144000.0,143500.0,525910.0,131780.859375
2018-04-02,148500.0,144000.0,144500.0,148500.0,569272.0,136372.546875
2018-04-03,152500.0,145500.0,147000.0,152000.0,2258712.0,139586.703125
2018-04-04,159500.0,155000.0,156000.0,156500.0,1198367.0,143719.203125
2018-04-05,158000.0,153500.0,157000.0,154000.0,404008.0,141423.375
2018-04-06,155500.0,152000.0,155000.0,152500.0,377964.0,140045.890625
2018-04-09,153000.0,150500.0,152000.0,151000.0,319141.0,138668.375
2018-04-10,153000.0,149000.0,150000.0,151000.0,371422.0,138668.375
2018-04-11,152000.0,150000.0,150500.0,150000.0,329076.0,137750.046875
2018-04-12,152500.0,150000.0,151000.0,152000.0,297375.0,139586.703125
2018-04-13,152000.0,149500.0,151500.0,150500.0,425396.0,138209.21875
2018-04-16,154000.0,150000.0,151000.0,153000.0,303065.0,140505.046875
2018-04-17,158000.0,154000.0,154000.0,157500.0,670905.0,144637.546875
2018-04-18,159500.0,157000.0,158000.0,158500.0,507655.0,145555.875
2018-04-19,158000.0,155000.0,157500.0,158000.0,344290.0,145096.71875
2018-04-20,160000.0,156500.0,157000.0,160000.0,406412.0,146933.390625
2018-04-23,160000.0,157000.0,160000.0,159500.0,284140.0,146474.203125
2018-04-24,165500.0,161500.0,161500.0,162500.0,644850.0,149229.21875
2018-04-25,164000.0,160000.0,162000.0,164000.0,407673.0,150606.703125
2018-04-26,164000.0,154500.0,164000.0,156500.0,861668.0,143719.203125
2018-04-27,161500.0,154000.0,155000.0,158000.0,887506.0,145096.71875
2018-04-30,160500.0,157000.0,159000.0,160000.0,351811.0,146933.390625
2018-05-02,160500.0,157000.0,159000.0,160000.0,377086.0,146933.390625
2018-05-03,163000.0,160000.0,162500.0,160000.0,324816.0,146933.390625
2018-05-04,160000.0,156500.0,158000.0,158000.0,448848.0,145096.71875
2018-05-08,161000.0,154500.0,158500.0,156000.0,595219.0,143260.0625
2018-05-09,156000.0,153500.0,154500.0,153500.0,513770.0,140964.203125
2018-05-10,154000.0,150500.0,152500.0,152000.0,747954.0,139586.703125
2018-05-11,154000.0,151500.0,152000.0,153000.0,319288.0,140505.046875
